Name,Lat,Lon,Site ID,Type,Priority
LSW-QNBS62,15.35872,108.75266,QNBS62,LSW,2
LSW-QNBS67,15.297252,108.647508,QNBS67,LSW,2
LSW-QNBS68,15.40051,108.80905,QNBS68,LSW,2
LSW-QNBS69,15.3488,108.673,QNBS69,LSW,2
LSW-QNBS70,15.35141,108.75755,QNBS70,LSW,2
LSW-QNBS76,15.330552,108.693459,QNBS76,LSW,2
LSW-QNBS80,15.3688,108.73557,QNBS80,LSW,2
LSW-QNBS82,15.34524,108.79283,QNBS82,LSW,2
LSW-QNBS83(QNBS1F),15.31997,108.74426,QNBS83,LSW,2
LSW-QNBS85,15.30387,108.71729,QNBS85,LSW,2
LSW-QNBS89,15.26937,108.664376,QNBS89,LSW,2
LSW-QNBS92,15.368408,108.809915,QNBS92,LSW,2
LSW-QNBS93,15.363846,108.78427,QNBS93,LSW,2
LSW-QNBS96,15.30247,108.78886,QNBS96,LSW,2
LSW-QNBS97,15.340989,108.730804,QNBS97,LSW,2
LSW-QNBT01,14.76277,108.73259,QNBT01,LSW,2
LSW-QNBT02,14.822123,108.768307,QNBT02,LSW,2
LSW-QNBT03,14.83442,108.7977,QNBT03,LSW,2
LSW-QNBT04,14.722254,108.610036,QNBT04,LSW,2
LSW-QNBT05,14.70538,108.55807,QNBT05,LSW,2
LSW-QNBT07,14.74466,108.56141,QNBT07,LSW,2
LSW-QNBT08,14.748164,108.675376,QNBT08,LSW,2
LSW-QNBT09,14.72686,108.72825,QNBT09,LSW,2
LSW-QNBT10,14.67675,108.5577,QNBT10,LSW,2
LSW-QNBT11,14.737396,108.873092,QNBT11,LSW,2
LSW-QNBT12,14.661165,108.740716,QNBT12,LSW,2
LSW-QNDP01,14.849019,108.93822,QNDP01,LSW,2
LSW-QNDP02,14.65146,109.05807,QNDP02,LSW,2
LSW-QNDP03,14.789145,108.966788,QNDP03,LSW,2
LSW-QNDP04,14.81176,108.95303,QNDP04,LSW,2
LSW-QNDP05,14.75979,108.99556,QNDP05,LSW,2
LSW-QNDP06,14.74904,109.03827,QNDP06,LSW,2
LSW-QNDP07,14.82155,108.91592,QNDP07,LSW,2
LSW-QNDP08,14.87506,108.89275,QNDP08,LSW,2
LSW-QNDP09,14.83392,108.98368,QNDP09,LSW,2
LSW-QNDP10,14.7823,109.01432,QNDP10,LSW,2
LSW-QNDP12,14.88995,108.94398,QNDP12,LSW,2
LSW-QNDP13,14.85096,108.96945,QNDP13,LSW,2
LSW-QNDP14,14.858279,108.869643,QNDP14,LSW,2
LSW-QNDP15,14.71664,109.03506,QNDP15,LSW,2
LSW-QNDP16,14.8097,109.00282,QNDP16,LSW,2
LSW-QNDP17,14.62974,109.06596,QNDP17,LSW,2
LSW-QNDP18,14.71036,109.06636,QNDP18,LSW,2
LSW-QNDP20,14.87739,108.96756,QNDP20,LSW,2
LSW-QNDP21,14.72876,108.98827,QNDP21,LSW,2
LSW-QNDP23,14.80071,108.97834,QNDP23,LSW,2
LSW-QNDP26,14.85252,108.91443,QNDP26,LSW,2
LSW-QNDP27,14.86788,108.92827,QNDP27,LSW,2
LSW-QNDP29,14.70318,109.05717,QNDP29,LSW,2
LSW-QNDP30,14.66692,109.06863,QNDP30,LSW,2
LSW-QNDP31,14.86483,108.97436,QNDP31,LSW,2
LSW-QNDP32,14.808235,108.962656,QNDP32,LSW,2
LSW-QNDP33,14.82395,108.94853,QNDP33,LSW,2
LSW-QNDP35,14.7724,108.98128,QNDP35,LSW,2
LSW-QNDP36,14.794754,108.997623,QNDP36,LSW,2
LSW-QNDP37,14.64152,109.06483,QNDP37,LSW,2
LSW-QNDP38,14.80803,108.91457,QNDP38,LSW,2
LSW-QNDP39,14.818233,108.957663,QNDP39,LSW,2
LSW-QNDP43,14.837373,108.962489,QNDP43,LSW,2
LSW-QNDP44,14.8163,108.97427,QNDP44,LSW,2
LSW-QNDP46,14.86598,108.91383,QNDP46,LSW,2
LSW-QNDP48,14.82389,108.93213,QNDP48,LSW,2
LSW-QNDP50,14.82497,108.88982,QNDP50,LSW,2
LSW-QNDP51,14.74508,108.98938,QNDP51,LSW,2
LSW-QNDP54,14.86299,108.89965,QNDP54,LSW,2
LSW-QNLS01,15.37416,109.11173,QNLS01,LSW,2
LSW-QNLS03,15.37912,109.09746,QNLS03,LSW,2
LSW-QNLS04,15.384945,109.131468,QNLS04,LSW,2
LSW-QNLS05,15.3715,109.11847,QNLS05,LSW,2
LSW-QNLS06,15.429838,109.080952,QNLS06,LSW,2
LSW-QNLS08,15.37488,109.10663,QNLS08,LSW,2
LSW-QNMD01,14.95727,108.8876,QNMD01,LSW,2
LSW-QNMD03,14.99107,108.87576,QNMD03,LSW,2
LSW-QNMD04,14.93339,108.9361,QNMD04,LSW,2
LSW-QNMD08,14.97517,108.87769,QNMD08,LSW,2
LSW-QNMD13,14.94354,108.82756,QNMD13,LSW,2
LSW-QNMD15,14.99348,108.84482,QNMD15,LSW,2
LSW-QNMD17,14.96177,108.92529,QNMD17,LSW,2
LSW-QNMD18,15.079083,108.899954,QNMD18,LSW,2
LSW-QNMD22,15.049562,108.909386,QNMD22,LSW,2
LSW-QNMD25,14.95053,108.88331,QNMD25,LSW,2
LSW-QNMD26,14.97118,108.85904,QNMD26,LSW,2
LSW-QNMD29,14.91059,108.94419,QNMD29,LSW,2
LSW-QNMD30,14.90677,108.89645,QNMD30,LSW,2
LSW-QNMD31,14.96919,108.90408,QNMD31,LSW,2
LSW-QNMD37,14.89518,108.91095,QNMD37,LSW,2
LSW-QNMD39,14.97789,108.87058,QNMD39,LSW,2
LSW-QNMD40,15.03479,108.90341,QNMD40,LSW,2
LSW-QNMD41,14.98449,108.88169,QNMD41,LSW,2
LSW-QNMD42,14.95772,108.86556,QNMD42,LSW,2
LSW-QNMD43,15.06535,108.89348,QNMD43,LSW,2
LSW-QNMD44,14.965329,108.888224,QNMD44,LSW,2
LSW-QNMD45,14.98421,108.89432,QNMD45,LSW,2
LSW-QNML01,14.93311,108.70245,QNML01,LSW,2
LSW-QNML02,14.96255,108.73862,QNML02,LSW,2
LSW-QNML03,15.00338,108.72064,QNML03,LSW,2
LSW-QNML04,14.86954,108.801501,QNML04,LSW,2
LSW-QNML05,14.92188,108.68833,QNML05,LSW,2
LSW-QNML06,14.92865,108.614085,QNML06,LSW,2
LSW-QNNH01,15.043935,108.776,QNNH01,LSW,2
LSW-QNNH02,14.92046,108.77181,QNNH02,LSW,2
LSW-QNNH09,15.024073,108.746454,QNNH09,LSW,2
LSW-QNNH11,15.011313,108.818012,QNNH11,LSW,2
LSW-QNNH12,14.984438,108.809377,QNNH12,LSW,2
LSW-QNNH14,15.056707,108.779292,QNNH14,LSW,2
LSW-QNNH24,15.02602,108.78711,QNNH24,LSW,2
LSW-QNNH27,15.01828,108.83235,QNNH27,LSW,2
LSW-QNNH31,14.90073,108.76713,QNNH31,LSW,2
LSW-QNNH32,14.935722,108.774481,QNNH32,LSW,2
LSW-QNNH33,15.036313,108.80831,QNNH33,LSW,2
LSW-QNQN01,15.13074,108.801,QNQN01,LSW,2
LSW-QNQN05,15.12261,108.80157,QNQN05,LSW,2
LSW-QNQN13,15.12642,108.80838,QNQN13,LSW,2
LSW-QNQN14,15.11681,108.80397,QNQN14,LSW,2
LSW-QNQN18,15.11905,108.79941,QNQN18,LSW,2
LSW-QNQN1B,15.15467,108.85082,QNQN1B,LSW,2
LSW-QNQN27,15.11186,108.80451,QNQN27,LSW,2
LSW-QNQN28,15.111473,108.812482,QNQN28,LSW,2
LSW-QNQN2A,15.125883,108.88694,QNQN2A,LSW,2
LSW-QNQN2E,15.10461,108.90154,QNQN2E,LSW,2
LSW-QNQN2F,15.13363,108.89482,QNQN2F,LSW,2
LSW-QNQN2G,15.12609,108.87932,QNQN2G,LSW,2
LSW-QNQN2H,15.12614,108.85972,QNQN2H,LSW,2
LSW-QNQN2J(BS63),15.25261,108.76283,QNBS63,LSW,2
LSW-QNQN2L(BS78),15.2855,108.67751,QNBS78,LSW,2
LSW-QNQN30,15.11891,108.77932,QNQN30,LSW,2
LSW-QNQN33,15.11729,108.80927,QNQN33,LSW,2
LSW-QNQN34,15.108241,108.796334,QNQN34,LSW,2
LSW-QNQN38,15.1052,108.8112,QNQN38,LSW,2
LSW-QNQN40,15.1172,108.7877,QNQN40,LSW,2
LSW-QNQN45,15.11456,108.7962,QNQN45,LSW,2
LSW-QNQN46,15.12132,108.79524,QNQN46,LSW,2
LSW-QNQN47,15.124493,108.80507,QNQN47,LSW,2
LSW-QNQN49,15.12176,108.81057,QNQN49,LSW,2
LSW-QNQN53(QNBS71),15.11382,108.82013,QNQN53,LSW,2
LSW-QNQN68,15.17018,108.80981,QNQN68,LSW,2
LSW-QNQN73,15.15235,108.87144,QNQN73,LSW,2
LSW-QNQN74,15.16428,108.83885,QNQN74,LSW,2
LSW-QNQN75,15.174953,108.690114,QNQN75,LSW,2
LSW-QNQN83,15.15544,108.86082,QNQN83,LSW,2
LSW-QNQN88,15.1784,108.87025,QNQN88,LSW,2
LSW-QNQN89,15.17759,108.82969,QNQN89,LSW,2
LSW-QNQN93,15.14216,108.79432,QNQN93,LSW,2
LSW-QNQN95,15.15084,108.89488,QNQN95,LSW,2
LSW-QNQN96,15.17161,108.85083,QNQN96,LSW,2
LSW-QNQN98,15.177705,108.893882,QNQN98,LSW,2
LSW-QNSH01,15.042,108.46972,QNSH01,LSW,2
LSW-QNSH02,15.134523,108.59814,QNSH02,LSW,2
LSW-QNSH03,15.0892,108.54787,QNSH03,LSW,2
LSW-QNSH04,14.99145,108.50598,QNSH04,LSW,2
LSW-QNSH05,15.059874,108.427277,QNSH05,LSW,2
LSW-QNSH06,14.99028,108.54872,QNSH06,LSW,2
LSW-QNSH07,14.893501,108.523756,QNSH07,LSW,2
LSW-QNSH08,15.01553,108.56683,QNSH08,LSW,2
LSW-QNSH09,14.834,108.53888,QNSH09,LSW,2
LSW-QNSH10,15.02157,108.4512,QNSH10,LSW,2
LSW-QNSH12,15.071035,108.499834,QNSH12,LSW,2
LSW-QNSH13,15.00943,108.48246,QNSH13,LSW,2
LSW-QNSH15,15.09857,108.57172,QNSH15,LSW,2
LSW-QNST11,15.23045,108.691226,QNST11,LSW,2
LSW-QNST17,15.22642,108.81782,QNST17,LSW,2
LSW-QNST20,15.1822,108.62282,QNST20,LSW,2
LSW-QNST21,15.17629,108.72961,QNST21,LSW,2
LSW-QNST26,15.205585,108.668704,QNST26,LSW,2
LSW-QNST34,15.174273,108.748317,QNST34,LSW,2
LSW-QNST35,15.18312,108.71164,QNST35,LSW,2
LSW-QNST37,15.17071,108.6408,QNST37,LSW,2
LSW-QNST42,15.153908,108.603718,QNST42,LSW,2
LSW-QNST44,15.22233,108.72714,QNST44,LSW,2
LSW-QNST48,15.19048,108.79593,QNST48,LSW,2
LSW-QNST53,15.15689,108.68533,QNST53,LSW,2
LSW-QNST56,15.216439,108.70486,QNST56,LSW,2
LSW-QNST61,15.189659,108.678115,QNST61,LSW,2
LSW-QNST62,15.20207,108.80836,QNST62,LSW,2
LSW-QNST64,15.24004,108.76299,QNST64,LSW,2
LSW-QNST67,15.190167,108.731074,QNST67,LSW,2
LSW-QNST68,15.20163,108.74293,QNST68,LSW,2
LSW-QNST69,15.222828,108.673255,QNST69,LSW,2
LSW-QNST74,15.22483,108.74386,QNST74,LSW,2
LSW-QNST75,15.215629,108.797073,QNST75,LSW,2
LSW-QNST77,15.173332,108.655332,QNST77,LSW,2
LSW-QNSY01,14.9883,108.33593,QNSY01,LSW,2
LSW-QNSY02,15.01502,108.38798,QNSY02,LSW,2
LSW-QNSY03,14.99094,108.30477,QNSY03,LSW,2
LSW-QNSY04,14.949571,108.422529,QNSY04,LSW,2
LSW-QNSY05,14.86841,108.44813,QNSY05,LSW,2
LSW-QNSY06 (QNQN43),14.99532,108.37105,QNSY06,LSW,2
LSW-QNTB01,15.255489,108.516013,QNTB01,LSW,2
LSW-QNTB02,15.25179,108.628763,QNTB02,LSW,2
LSW-QNTB03,15.25051,108.58768,QNTB03,LSW,2
LSW-QNTB04,15.25273,108.55083,QNTB04,LSW,2
LSW-QNTB05,15.25872,108.495,QNTB05,LSW,2
LSW-QNTB06,15.17868,108.58726,QNTB06,LSW,2
LSW-QNTB07,15.25056,108.60699,QNTB07,LSW,2
LSW-QNTB10(QNTT01),15.1668,108.3551,QNTB10,LSW,2
LSW-QNTB11(QNTT02),15.2126,108.4147,QNTB11,LSW,2
LSW-QNTB13(QNTT04),15.19652,108.46444,QNTB13,LSW,2
LSW-QNTB15(QNTT06),15.214227,108.36212,QNTB15,LSW,2
LSW-QNTN01,15.08837,108.825,QNTN01,LSW,2
LSW-QNTN08,15.093257,108.849189,QNTN08,LSW,2
LSW-QNTN19,15.14109,108.65584,QNTN19,LSW,2
LSW-QNTN20,15.144255,108.728825,QNTN20,LSW,2
LSW-QNTN22,15.10509,108.69787,QNTN22,LSW,2
LSW-QNTN27,15.06588,108.79251,QNTN27,LSW,2
LSW-QNTN28,15.11339,108.64951,QNTN28,LSW,2
LSW-QNTN32,15.054063,108.861247,QNTN32,LSW,2
LSW-QNTN35,15.140337,108.748731,QNTN35,LSW,2
LSW-QNTN36,15.12321,108.70959,QNTN36,LSW,2
LSW-QNTN38,15.030881,108.839769,QNTN38,LSW,2
LSW-QNTN42(QN89),15.136432,108.712722,QNTN42,LSW,2
LSW-QNTN46,15.04973,108.86974,QNTN46,LSW,2
LSW-QNTN50,15.06405,108.87698,QNTN50,LSW,2
LSW-QNTN56,15.08249,108.81582,QNTN56,LSW,2
LSW-QNTN57,15.090324,108.807801,QNTN57,LSW,2
LSW-QNTN58,15.07872,108.79774,QNTN58,LSW,2
LSW-QNTN60,15.12825,108.7486,QNTN60,LSW,2
LSW-QNTN62,15.15584,108.64512,QNTN62,LSW,2
LSW-QNTN64,15.078648,108.847276,QNTN64,LSW,2
LSW_BDAL03,14.6454,108.85778,BDAL03,LSW,2
LSW_BDAL06,14.546506,108.903241,BDAL06,LSW,2
LSW_BDAN01,13.95347,109.0727,BDAN01,LSW,2
LSW_BDAN05,13.86393,109.09785,BDAN05,LSW,2
LSW_BDAN08,13.88941,109.06835,BDAN08,LSW,2
LSW_BDAN14,13.88789,109.10528,BDAN14,LSW,2
LSW_BDAN15,13.91657,109.07841,BDAN15,LSW,2
LSW_BDAN16,13.91153,109.09242,BDAN16,LSW,2
LSW_BDAN20,13.83605,109.01967,BDAN20,LSW,2
LSW_BDAN21,13.93195,109.11381,BDAN21,LSW,2
LSW_BDAN22,13.877973,109.121342,BDAN22,LSW,2
LSW_BDAN24,13.94301,109.08475,BDAN24,LSW,2
LSW_BDHA01,14.36452,108.96709,BDHA01,LSW,2
LSW_BDHA04,14.28287,108.89162,BDHA04,LSW,2
LSW_BDHA21,14.47646,108.92028,BDHA21,LSW,2
LSW_BDHN19,14.498511,109.0779,BDHN19,LSW,2
LSW_BDHN28,14.39415,109.02007,BDHN28,LSW,2
LSW_BDHN29,14.53318,109.02287,BDHN29,LSW,2
LSW_BDHN31,14.51034,109.05077,BDHN31,LSW,2
LSW_BDHN32,14.43954,109.01862,BDHN32,LSW,2
LSW_BDHN37,14.57141,109.05407,BDHN37,LSW,2
LSW_BDHN38,14.52541,109.05489,BDHN38,LSW,2
LSW_BDHN39,14.57448,109.02448,BDHN39,LSW,2
LSW_BDHN55,14.43803,109.00405,BDHN55,LSW,2
LSW_BDHN63,14.65236,108.98677,BDHN63,LSW,2
LSW_BDPC02,13.944994,109.232621,BDPC02,LSW,2
LSW_BDPC04,14.12397,109.19997,BDPC04,LSW,2
LSW_BDPC11,14.07478,108.99566,BDPC11,LSW,2
LSW_BDPC26,14.06081,109.04568,BDPC26,LSW,2
LSW_BDPC27,13.96641,109.14353,BDPC27,LSW,2
LSW_BDPC29,14.00028,109.05755,BDPC29,LSW,2
LSW_BDPC30,13.9731,109.06218,BDPC30,LSW,2
LSW_BDPC31,13.98823,109.07497,BDPC31,LSW,2
LSW_BDPC32,14.03069,109.04762,BDPC32,LSW,2
LSW_BDPC52,14.09191,109.19766,BDPC52,LSW,2
LSW_BDPM02,14.29813,109.078,BDPM02,LSW,2
LSW_BDPM05,14.17062,109.05023,BDPM05,LSW,2
LSW_BDPM12,14.37668,109.11967,BDPM12,LSW,2
LSW_BDPM15,14.12835,109.09503,BDPM15,LSW,2
LSW_BDPM21,14.17702,109.16159,BDPM21,LSW,2
LSW_BDPM30,14.21696,109.04378,BDPM30,LSW,2
LSW_BDPM33,14.13745,109.12196,BDPM33,LSW,2
LSW_BDQN01,13.77608,109.22802,BDQN01,LSW,2
LSW_BDQN07,13.769781,109.228353,BDQN07,LSW,2
LSW_BDQN09,13.756692,109.150389,BDQN09,LSW,2
LSW_BDQN12,13.71076,109.22153,BDQN12,LSW,2
LSW_BDQN13,13.882814,109.289449,BDQN13,LSW,2
LSW_BDQN18,13.70629,109.17181,BDQN18,LSW,2
LSW_BDQN1C,13.772357,109.234109,BDQN1C,LSW,2
LSW_BDQN1R,13.767485,109.227709,BDQN1R,LSW,2
LSW_BDQN22,13.764075,109.199927,BDQN22,LSW,2
LSW_BDQN24,13.765328,109.224782,BDQN24,LSW,2
LSW_BDQN27,13.68251,109.23116,BDQN27,LSW,2
LSW_BDQN28,13.732734,109.134336,BDQN28,LSW,2
LSW_BDQN29,13.76644,109.14977,BDQN29,LSW,2
LSW_BDQN43,13.724377,109.211358,BDQN43,LSW,2
LSW_BDQN46,13.77437,109.23096,BDQN46,LSW,2
LSW_BDQN48,13.752098,109.165749,BDQN48,LSW,2
LSW_BDQN74,13.77784,109.22243,BDQN74,LSW,2
LSW_BDQN79,13.80622,109.18222,BDQN79,LSW,2
LSW_BDQN84,13.772446,109.219625,BDQN84,LSW,2
LSW_BDTP07,13.90374,109.20633,BDTP07,LSW,2
LSW_BDTP28,13.90441,109.23921,BDTP28,LSW,2
LSW_BDTP38,13.90617,109.17887,BDTP38,LSW,2
LSW_BDVC01,13.62184,108.99762,BDVC01,LSW,2
LSW_BDVC02,13.59673,109.00427,BDVC02,LSW,2
LSW_BDVC04,13.6878,109.05071,BDVC04,LSW,2
LSW_BDVC08,13.64075,109.00045,BDVC08,LSW,2
LSW_BDVT01,14.09741,108.78612,BDVT01,LSW,2
LSW-KHCL01,12.10325,109.14511,KHCL01,LSW,2
LSW-KHCL05,12.05461,109.15691,KHCL05,LSW,2
LSW-KHCL06,12.02284,109.15314,KHCL06,LSW,2
LSW-KHCL08,12.1173,109.1955,KHCL08,LSW,2
LSW-KHCL09,12.010757,109.08602,KHCL09,LSW,2
LSW-KHCL11,12.09928,109.10382,KHCL11,LSW,2
LSW-KHCL13,12.015622,109.113312,KHCL13,LSW,2
LSW-KHCL15,12.0537,109.1606,KHCL15,LSW,2
LSW-KHCL20,11.971579,109.06631,KHCL20,LSW,2
LSW-KHCL21,12.16941,109.07941,KHCL21,LSW,2
LSW-KHCL24,12.07231,109.14156,KHCL24,LSW,2
LSW-KHCL25,12.08388,109.07096,KHCL25,LSW,2
LSW-KHCL26,12.0441,109.16861,KHCL26,LSW,2
LSW-KHCL27,12.0681,109.16878,KHCL27,LSW,2
LSW-KHCL29,12.0903,109.1634,KHCL29,LSW,2
LSW-KHCL30,12.15541,109.07885,KHCL30,LSW,2
LSW-KHCL37,12.121762,109.098162,KHCL37,LSW,2
LSW-KHCL42,12.05478,109.14276,KHCL42,LSW,2
LSW-KHCL43,12.02357,109.168138,KHCL43,LSW,2
LSW-KHCL44,12.03341,109.14694,KHCL44,LSW,2
LSW-KHCL51,11.99069,109.044615,KHCL51,LSW,2
LSW-KHCL58,12.07703,109.16898,KHCL58,LSW,2
LSW-KHCL59,12.10949,109.13503,KHCL59,LSW,2
LSW-KHCL61,12.02729,109.19345,KHCL61,LSW,2
LSW-KHCR02,11.99082,109.1935,KHCR02,LSW,2
LSW-KHCR05,11.946503,109.092594,KHCR05,LSW,2
LSW-KHCR06,11.95301,109.18331,KHCR06,LSW,2
LSW-KHCR14,11.909604,109.127235,KHCR14,LSW,2
LSW-KHCR15,11.921252,109.141366,KHCR15,LSW,2
LSW-KHCR16,11.974625,109.18867,KHCR16,LSW,2
LSW-KHCR17,11.91789,109.15163,KHCR17,LSW,2
LSW-KHCR21,12.0131,109.192001,KHCR21,LSW,2
LSW-KHCR23,11.8683,109.0806,KHCR23,LSW,2
LSW-KHCR24,11.9355,109.1745,KHCR24,LSW,2
LSW-KHCR25,11.98831,109.1746,KHCR25,LSW,2
LSW-KHCR26,11.92448,109.127283,KHCR26,LSW,2
LSW-KHCR28,11.96405,109.193351,KHCR28,LSW,2
LSW-KHCR29,11.895278,109.115557,KHCR29,LSW,2
LSW-KHCR30,11.8502,109.10756,KHCR30,LSW,2
LSW-KHCR33,11.91452,109.15903,KHCR33,LSW,2
LSW-KHCR34,11.903077,109.145709,KHCR34,LSW,2
LSW-KHCR35,11.916319,109.143317,KHCR35,LSW,2
LSW-KHCR36,11.90945,109.14203,KHCR36,LSW,2
LSW-KHCR37,11.90782,109.15242,KHCR37,LSW,2
LSW-KHCR38,11.81649,109.108499,KHCR38,LSW,2
LSW-KHCR39,11.849463,109.167176,KHCR39,LSW,2
LSW-KHCR44,11.907726,109.209489,KHCR44,LSW,2
LSW-KHCR48,11.91888,109.13755,KHCR48,LSW,2
LSW-KHCR63,11.849101,109.096212,KHCR63,LSW,2
LSW-KHCR64,11.906952,109.147702,KHCR64,LSW,2
LSW-KHCR65,11.91859,109.15645,KHCR65,LSW,2
LSW-KHCR69,11.964958,109.184977,KHCR69,LSW,2
LSW-KHCR70,11.955557,109.104168,KHCR70,LSW,2
LSW-KHCR73,11.88285,109.09109,KHCR73,LSW,2
LSW-KHCR78,11.92943,109.17002,KHCR78,LSW,2
LSW-KHCR79,12.00541,109.16254,KHCR79,LSW,2
LSW-KHDK04,12.294543,109.000684,KHDK04,LSW,2
LSW-KHDK09,12.26987,109.01763,KHDK09,LSW,2
LSW-KHDK10,12.23483,109.08898,KHDK10,LSW,2
LSW-KHDK17,12.27189,109.04746,KHDK17,LSW,2
LSW-KHDK18,12.24337,108.9855,KHDK18,LSW,2
LSW-KHDK19,12.23841,109.06701,KHDK19,LSW,2
LSW-KHDK20,12.25731,109.10836,KHDK20,LSW,2
LSW-KHDK22,12.23889,109.0079,KHDK22,LSW,2
LSW-KHDK23,12.252495,109.095477,KHDK23,LSW,2
LSW-KHDK26,12.267326,109.107228,KHDK26,LSW,2
LSW-KHDK28,12.22351,109.085728,KHDK28,LSW,2
LSW-KHDK29,12.263532,109.099975,KHDK29,LSW,2
LSW-KHDK30,12.27802,109.12975,KHDK30,LSW,2
LSW-KHDK34,12.256036,109.115589,KHDK34,LSW,2
LSW-KHDK43,12.246948,109.06054,KHDK43,LSW,2
LSW-KHDK46,12.220364,109.055332,KHDK46,LSW,2
LSW-KHDK47,12.201778,109.063683,KHDK47,LSW,2
LSW-KHDK49,12.27073,109.133294,KHDK49,LSW,2
LSW-KHDK50,12.235393,109.051717,KHDK50,LSW,2
LSW-KHDK51,12.268046,109.140385,KHDK51,LSW,2
LSW-KHDK53,12.26938,108.996453,KHDK53,LSW,2
LSW-KHDK55,12.231277,109.036791,KHDK55,LSW,2
LSW-KHKS01,12.005393,108.947678,KHKS01,LSW,2
LSW-KHKS03,12.028223,108.86652,KHKS03,LSW,2
LSW-KHKS04,12.014208,108.917436,KHKS04,LSW,2
LSW-KHKS06,12.041223,108.82358,KHKS06,LSW,2
LSW-KHKS07,12.025531,108.894688,KHKS07,LSW,2
LSW-KHKS08,12.016431,108.955965,KHKS08,LSW,2
LSW-KHKS09,11.98506,108.97404,KHKS09,LSW,2
LSW-KHKS10,11.998272,108.936122,KHKS10,LSW,2
LSW-KHKS12,12.027724,108.952153,KHKS12,LSW,2
LSW-KHKV01,12.2808,108.908,KHKV01,LSW,2
LSW-KHKV02,12.2507,108.9578,KHKV02,LSW,2
LSW-KHKV03,12.28171,108.94501,KHKV03,LSW,2
LSW-KHKV04,12.196029,108.921477,KHKV04,LSW,2
LSW-KHKV06,12.38766,108.91807,KHKV06,LSW,2
LSW-KHKV07,12.32549,108.89556,KHKV07,LSW,2
LSW-KHKV09,12.3666,108.9216,KHKV09,LSW,2
LSW-KHKV10,12.34991,108.97801,KHKV10,LSW,2
LSW-KHKV12,12.235065,108.933928,KHKV12,LSW,2
LSW-KHKV15,12.267266,108.816486,KHKV15,LSW,2
LSW-KHKV16,12.2678,108.8639,KHKV16,LSW,2
LSW-KHKV17,12.28188,108.92113,KHKV17,LSW,2
LSW-KHKV19,12.26422,108.83319,KHKV19,LSW,2
LSW-KHKV20,12.26834,108.94344,KHKV20,LSW,2
LSW-KHKV22,12.2971,108.88548,KHKV22,LSW,2
LSW-KHKV25,12.38485,108.95519,KHKV25,LSW,2
LSW-KHKV31,12.27308,108.88216,KHKV31,LSW,2
LSW-KHNH02,12.54233,109.22581,KHNH02,LSW,2
LSW-KHNH07,12.45358,109.04459,KHNH07,LSW,2
LSW-KHNH10,12.47243,109.12482,KHNH10,LSW,2
LSW-KHNH12,12.49976,109.11405,KHNH12,LSW,2
LSW-KHNH13,12.38523,109.19578,KHNH13,LSW,2
LSW-KHNH15,12.56971,109.23236,KHNH15,LSW,2
LSW-KHNH16,12.60534,109.12617,KHNH16,LSW,2
LSW-KHNH17,12.543846,109.122059,KHNH17,LSW,2
LSW-KHNH1B,12.54692,109.17963,KHNH1B,LSW,2
LSW-KHNH1C,12.499856,109.133904,KHNH1C,LSW,2
LSW-KHNH1P,12.497545,109.17093,KHNH1P,LSW,2
LSW-KHNH1S,12.527823,109.037572,KHNH1S,LSW,2
LSW-KHNH1U,12.57996,109.14642,KHNH1U,LSW,2
LSW-KHNH21,12.4769,109.0977,KHNH21,LSW,2
LSW-KHNH22,12.57719,109.17156,KHNH22,LSW,2
LSW-KHNH25,12.53701,108.97541,KHNH25,LSW,2
LSW-KHNH26,12.57488,109.05218,KHNH26,LSW,2
LSW-KHNH29,12.52285,109.12861,KHNH29,LSW,2
LSW-KHNH31,12.46365,109.14001,KHNH31,LSW,2
LSW-KHNH33,12.55275,109.15134,KHNH33,LSW,2
LSW-KHNH34,12.44301,109.28424,KHNH34,LSW,2
LSW-KHNH36,12.39992,109.17352,KHNH36,LSW,2
LSW-KHNH37,12.38679,109.31693,KHNH37,LSW,2
LSW-KHNH39,12.53557,109.186567,KHNH39,LSW,2
LSW-KHNH41,12.57066,109.14449,KHNH41,LSW,2
LSW-KHNH42,12.54726,108.93472,KHNH42,LSW,2
LSW-KHNH45,12.558207,109.175057,KHNH45,LSW,2
LSW-KHNH46,12.53798,109.21626,KHNH46,LSW,2
LSW-KHNH47,12.490216,109.269106,KHNH47,LSW,2
LSW-KHNH48,12.40116,109.151078,KHNH48,LSW,2
LSW-KHNH51,12.51252,109.04847,KHNH51,LSW,2
LSW-KHNH55,12.48969,109.15228,KHNH55,LSW,2
LSW-KHNH56,12.50083,109.097619,KHNH56,LSW,2
LSW-KHNH57,12.49274,109.29802,KHNH57,LSW,2
LSW-KHNH59,12.50549,109.12846,KHNH59,LSW,2
LSW-KHNH60,12.50989,109.06632,KHNH60,LSW,2
LSW-KHNH62,12.54099,109.01055,KHNH62,LSW,2
LSW-KHNH65,12.48371,109.11364,KHNH65,LSW,2
LSW-KHNH66,12.45857,109.09827,KHNH66,LSW,2
LSW-KHNH68,12.54261,109.10133,KHNH68,LSW,2
LSW-KHNH70,12.51071,109.13545,KHNH70,LSW,2
LSW-KHNH72,12.51415,109.15184,KHNH72,LSW,2
LSW-KHNH77,12.59408,109.13712,KHNH77,LSW,2
LSW-KHNH78,12.549866,109.215416,KHNH78,LSW,2
LSW-KHNH79,12.53191,109.11649,KHNH79,LSW,2
